,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Activity
8137,-37.53130757,9.699524769,7.461935402,11.06733221,7.731912081,-9.684247752,-0.478341413,2.181371367,2.524445755,15.37123276,STANDING
8138,-41.30692841,10.24631,2.931957457,17.84544874,11.64860282,-15.19454033,-4.646656261,5.231370961,2.029200252,4.014638643,STANDING
8139,-7.269124756,-62.88065378,-33.0520566,34.59442704,-56.41080135,17.65377175,8.807051896,-33.68680003,32.35289544,-13.87824834,SITTING
8140,-27.29814966,-34.98304239,-6.283402443,13.77700842,-6.323725757,-4.622166696,-6.422489465,-10.31540854,8.14000597,-0.666521328,SITTING
8141,-29.36670275,-19.01973749,15.25652765,-1.527527801,6.527331558,-7.156730714,0.644159195,-2.554558099,-2.067271762,3.943208915,SITTING
8142,1.647997491,-55.85949944,9.195658194,-20.80267625,-3.97234268,12.93923308,5.085687429,5.620908729,-0.576330177,-14.67012457,SITTING
8143,13.17858238,-94.68390592,-44.19617842,19.3990849,-53.43982503,38.88346462,10.82800601,-26.01040135,34.27538197,-52.47276094,SITTING
8144,21.15649599,-81.2142145,-16.41568917,-1.138483012,-12.47045192,32.84038722,13.30289592,-9.403670821,16.33622591,-35.5685329,SITTING
8145,24.43189009,-101.5313327,-92.27925527,35.38511857,-130.76625,54.06943421,32.88308588,-79.23155373,53.48508016,-79.18651821,SITTING
8146,11.5026241,-78.18565483,-83.24719205,29.10703719,-133.6307648,49.18349427,25.22881566,-71.19937845,48.42674482,-60.85453519,SITTING
8147,-16.84119061,-29.12414407,3.168074723,-20.94270202,-12.3692835,13.67857417,4.678090026,-6.261327299,-2.722621659,-4.380059619,SITTING
8148,-19.76364276,1.180159941,15.01309273,-18.28756013,-15.54807124,12.70315593,10.17642201,13.81269387,-1.861773567,-11.99340542,SITTING
8149,-23.78622037,7.62459572,16.43187413,-11.92418598,-6.460712793,4.943127024,5.70292427,14.64542552,-9.293174019,-2.376958037,SITTING
8150,-27.13322715,4.65514707,10.30034417,-6.704909509,-5.699253565,4.06756598,-2.318845829,3.258007134,-3.632209572,5.190139401,SITTING
8151,-15.68025239,-45.63014509,-17.53693654,8.233527649,-26.92265774,3.145648394,-2.498365781,-17.7979292,1.861089718,-5.848310085,SITTING
8152,-19.59466083,-31.54530139,7.682068564,-12.51434447,-2.089545774,-8.831477478,0.937199729,-0.129622708,-12.02998529,-3.027146228,SITTING
8153,-23.75668976,-16.95741775,18.30043475,-9.816763112,2.976749618,-3.974363541,-2.254848474,1.849477625,-0.944251343,4.142397431,SITTING
8154,-30.3095582,-3.980071168,14.95677732,-2.025124929,6.451407616,-2.946192263,-4.890567206,-1.753548015,4.941464484,13.88509423,SITTING
8155,-37.34232101,2.434730266,10.63801126,7.432240586,11.26922766,-10.44506785,-4.183109889,-1.859270081,-2.101522527,7.469052151,SITTING
8156,-33.28446007,-11.21302937,13.25600463,5.018105539,5.711972998,-11.647654,-0.943608381,1.245341758,-5.352508776,8.038579311,SITTING
8157,-29.67693082,-5.82331978,21.1172801,-2.787843006,1.103268865,-6.033802674,-3.27605992,-0.54418105,1.071952801,8.223267997,SITTING
8158,-32.18886395,4.257320961,18.45110545,-1.755569951,1.920880919,-3.050417345,-6.75308401,-1.165188219,5.636648577,5.631239698,SITTING
8159,-16.26071813,-23.62175483,28.7823163,-26.34260405,-0.018041746,5.388056816,4.92700641,-3.931726469,8.871218182,-0.259020432,SITTING
8160,-13.01126438,-27.18108379,26.63702318,-18.84150277,-2.250411107,4.052254964,11.33045791,-6.873016137,9.67029964,-5.332153619,SITTING
8161,-17.63682736,-26.61149122,26.82890161,-12.28981497,-0.721180693,0.010431211,2.645672199,0.827033939,2.29564016,0.323212856,SITTING
8162,-28.0479991,-11.89092919,9.840309611,5.929024217,-3.188343386,-7.605522364,0.648527849,11.35606459,7.212977839,14.62166321,SITTING
8163,-33.55020218,0.778566454,13.26573522,3.224405758,2.818954989,-8.586132329,4.773571886,0.891243925,-0.217709798,3.152045354,SITTING
8164,-25.38203499,-6.195902865,-18.63815307,-6.566894888,-0.385849862,-0.938304116,0.013471078,-6.926553708,18.10277984,18.21640159,LAYING
8165,-26.7858538,-10.81643618,2.18739357,-17.14790788,12.30557264,-5.806942102,-3.193279372,-6.892328476,8.768881547,10.33714513,LAYING
8166,-28.64419301,-3.209152214,10.50615821,-20.49335836,6.800417959,-1.623915767,-0.626086353,-7.640311824,1.685876052,7.732678992,LAYING
8167,-25.25014676,-13.01184429,16.22091153,-26.05842157,1.228859983,3.676134065,-12.03993521,-5.394144917,-0.34556241,7.968148114,LAYING
8168,-21.54810517,-12.97353489,16.48817845,-25.4259203,-1.424414139,3.01657213,2.56851921,-7.860716771,-6.02280069,10.51575002,LAYING
8169,-16.82246102,-11.23422981,15.40632565,-26.85394883,-3.842544055,5.728219639,-2.243546977,-7.278961124,-1.296563821,15.9853334,LAYING
8170,-20.41643841,-2.817941389,5.081249791,-17.14652456,-3.90025334,8.027721385,-2.548432809,-3.171033126,18.36292429,14.77103171,LAYING
8171,-27.43289423,6.478128858,-1.818930548,-8.255377857,0.700189602,0.967166047,-0.328099673,-2.231271616,19.81202437,11.50377962,LAYING
8172,-26.81521537,-5.697734505,8.151476963,-14.11545804,1.958144396,5.472916466,-6.889966015,-1.607158503,9.719277937,19.32523723,LAYING
8173,-32.01428842,-9.691360628,2.06998556,-7.236043016,7.189192358,-5.087428462,-6.190721236,2.227839692,2.172656996,13.71400911,LAYING
8174,-32.46748816,-15.18929179,-2.447359686,-8.51152826,13.30006001,-14.22095682,-2.293749024,10.36686229,-8.332791557,0.949924589,LAYING
8175,-31.01235094,-23.61382377,-42.81492581,23.24172769,-0.624162678,-16.07455634,5.113436876,16.52707369,3.418350512,15.08471711,LAYING
8176,-30.00556938,-22.37832185,-17.01443795,-0.725365063,13.37813043,-8.850668937,-5.856067954,7.86185506,-1.236438362,8.946259236,LAYING
8177,-35.80322618,-9.328886347,-10.10292966,0.288916041,13.66765177,-9.611017133,-13.2432318,-4.193946396,-2.77491223,8.20226987,LAYING
8178,-33.88413982,-17.23874712,-3.307995734,-2.599968157,8.441476661,-8.356101278,-10.24125106,-6.674923619,-11.51361476,15.88581583,LAYING
8179,-26.81242092,-30.66041549,-5.391425968,-5.802099262,5.797450337,-9.558053129,-3.047152828,-5.647966457,0.831750846,17.34001101,LAYING
8180,-25.19729004,-44.01339888,-18.68561659,-1.357617296,-7.600270866,-6.575297951,-9.927312639,-3.922227877,7.242898927,13.56946167,LAYING
8181,-29.41124806,-28.0149351,-24.9592546,0.573148589,-13.10169568,-10.91085037,-4.748232532,-2.643200954,-5.572644276,-3.13686978,LAYING
8182,-33.38326953,-20.97109547,-18.34561571,-0.662965089,4.47568664,-15.95745155,-7.591374862,5.99538225,-12.31894132,2.810875008,LAYING
8183,-27.83768198,15.78285556,6.747678827,-24.23370946,-0.577676721,7.396583145,-4.457219175,-5.910307753,-7.296709847,4.328939109,LAYING
8184,-29.21423641,18.17688657,4.933635753,-19.99070933,0.612784707,5.26992013,-5.472854862,-2.72126504,-6.21458055,5.393541741,LAYING
8185,-40.58850459,8.263802116,-21.09369297,15.13464881,9.838543364,-24.97279278,3.942761229,11.08847574,-0.73813732,21.36282976,LAYING
8186,-34.58364478,-15.70888485,-8.515469066,-2.288797723,11.9927848,-16.42633172,-7.429889527,2.075042404,-11.7465018,9.051381945,LAYING
8187,-21.95273173,-4.992825357,16.1981292,-30.48630629,-5.842387083,10.03796305,-1.639994378,-4.545081304,-3.656541913,3.5455055,LAYING
8188,-24.67169233,2.054904926,7.627113685,-14.29942386,2.302640441,-0.757039552,0.852877336,-4.212582809,-5.316510943,10.29128166,LAYING
8189,-26.84794501,-1.213257778,-1.233039649,-5.491011386,-6.667949518,-3.95362761,0.535094009,-7.934841205,-8.375530204,12.8485963,LAYING
8190,41.26428296,-3.199450015,-7.985174249,12.40897018,-13.91575056,14.3416185,5.98521994,-0.106254698,2.698731469,7.905389586,WALKING
8191,41.16559231,9.460009649,0.778450106,6.302615656,2.34604508,13.04842455,5.046683197,9.276306771,2.329026352,11.36626658,WALKING
8192,47.51585885,8.759812935,10.08778466,-9.117853959,-0.034137289,13.98588721,9.305854467,-0.416850295,-5.022007577,-4.028081947,WALKING
8193,53.57275129,6.128801105,13.76316542,-10.26657215,1.467386362,16.5101997,10.4365766,6.374891845,-2.343414601,1.181510936,WALKING
8194,50.69009287,-0.545327203,9.621311689,-8.374346982,1.275809826,15.62471126,10.38326614,17.03562228,7.802341933,4.66980277,WALKING
8195,41.66980151,7.141048325,11.40844997,-5.86008043,5.234251654,16.42189987,4.542215566,15.3264705,2.234440154,2.841403229,WALKING
8196,37.73043765,12.0249762,7.030758782,5.402592371,3.895576856,10.67461482,-4.624944504,12.9023081,15.26716572,14.57955332,WALKING
8197,39.57489723,8.348093683,6.692822238,2.912731062,1.881815004,15.91752648,-5.259199576,13.50111155,12.9439071,16.02896384,WALKING
8198,49.19141497,13.47724449,10.94116469,-7.256757801,3.787971256,20.78059726,11.82614815,14.20834253,-0.558923024,-0.141375745,WALKING
8199,50.29756254,15.15839501,14.20735196,-8.760463883,2.51372965,17.88531492,19.4701601,18.64956241,0.203512078,-2.794204215,WALKING
8200,41.95451073,13.37341859,10.2469351,1.606366664,1.57998911,10.82340919,11.47694699,16.73288058,9.912471696,3.693077217,WALKING
8201,35.9641842,6.612982764,2.334261759,10.990222,1.676780969,12.01600601,-2.030001715,9.13526318,23.62359108,10.5667365,WALKING
8202,37.29416986,7.01107489,9.889581087,1.048832766,8.347731824,5.98952421,-0.240938005,16.2885803,14.33854699,7.880350076,WALKING
8203,38.53046533,0.19604231,8.82280023,-11.18677252,-2.038045628,14.76878556,7.28269672,11.08398741,1.812166416,-0.296036471,WALKING
8204,44.47659934,6.042897299,6.689611253,-13.10390576,2.449452279,20.47063575,8.277935056,19.84104123,3.70819738,6.075004049,WALKING
8205,40.40109773,6.329397677,4.389606915,-5.570576996,-0.42118011,20.93503009,6.96469893,14.55637656,3.136034708,6.934173155,WALKING
8206,40.80886268,7.625783103,11.21108553,-7.659730194,0.980440253,16.28628318,7.00842793,7.814868581,-0.753519592,0.259398093,WALKING
8207,37.53250128,10.70204029,5.715823848,-6.599682776,-0.440899309,7.82919819,7.893036742,10.07424423,-0.718080135,2.030577409,WALKING
8208,42.87164714,6.453204081,6.188869881,-2.816606615,4.564035376,11.78907816,5.363422699,2.343187871,1.993511189,4.611204871,WALKING
8209,46.57775607,1.110827684,3.855448069,-4.281418702,-0.293579128,17.6226401,0.159047095,0.94962229,9.977102248,2.627885513,WALKING
8210,42.85034931,8.542208727,4.207604668,-3.026294064,4.643455763,17.15775445,-3.362144468,7.982144002,4.732010706,5.211178159,WALKING
8211,41.04062295,9.651581285,3.233501037,-0.408706073,5.106248923,19.30001877,-10.73177573,6.504609747,6.230940695,10.94704056,WALKING
8212,40.60439936,6.590385009,9.519713286,-2.287129873,3.928195503,19.20830181,-5.503389926,6.569779342,8.201808192,12.32502761,WALKING
8213,37.63665717,4.569623296,11.60986569,-3.431932862,7.65720699,14.35374041,1.822519441,6.686091144,6.79889341,5.679626167,WALKING
8214,43.76272937,6.879627233,6.599810489,-5.931522791,6.230662072,17.44251388,8.289040483,9.974980365,5.727467184,-0.594939681,WALKING
8215,40.82555408,16.85758855,5.422550723,1.359532322,10.80991411,12.76677042,2.490057228,2.97373295,-2.090672682,4.947595269,WALKING
8216,49.25329206,1.17180711,-5.100331514,-2.025574302,-5.048571982,11.34078772,14.04045774,0.797524861,-10.82146208,5.324237311,WALKING_DOWNSTAIRS
8217,45.64887151,7.711667602,-5.777831823,3.051136476,5.472674469,2.752135654,8.993590686,-1.890939531,-13.48536784,12.32456562,WALKING_DOWNSTAIRS
8218,41.5866325,5.660689554,-4.674229899,5.033525564,3.311005861,4.375443199,9.898891319,-9.522632613,-9.836843142,1.54796781,WALKING_DOWNSTAIRS
8219,53.1304651,0.966035352,0.579868179,-7.578700228,-0.825593632,12.27244232,11.66556979,-7.156381379,-16.26159259,-2.838130681,WALKING_DOWNSTAIRS
8220,57.05988812,7.499641515,-12.48814017,14.43019449,1.004416645,16.00900193,-4.200682918,-14.63754382,-13.32600267,11.39896116,WALKING_DOWNSTAIRS
8221,56.04543049,6.15876151,-15.52078818,21.37878096,5.076896822,14.8291282,0.041249523,-18.0151876,-12.82820942,9.104894357,WALKING_DOWNSTAIRS
8222,57.34012992,0.3673663,-7.794390663,1.074225777,-1.004969322,11.52691681,13.55835467,1.945673372,-10.01875902,4.022421232,WALKING_DOWNSTAIRS
8223,60.1450388,-3.277801787,-7.364882266,-1.40137862,3.860343408,23.14219628,16.24581823,-2.526096972,-7.428781815,2.476071127,WALKING_DOWNSTAIRS
8224,58.31893626,-5.940598687,-10.62174381,-0.233594337,-1.45970182,16.78420686,3.69268076,-4.866830761,-7.763306911,7.259305715,WALKING_DOWNSTAIRS
8225,58.93615354,3.502658316,-12.82929427,7.649038096,-0.453853359,12.7053206,19.52193508,-2.602921854,-10.57905907,2.634619653,WALKING_DOWNSTAIRS
8226,59.84744211,2.973412631,-15.60187694,4.664834197,-8.676872966,14.4471473,22.19197102,1.541499344,-9.579709362,2.581415254,WALKING_DOWNSTAIRS
8227,54.32186218,5.77941395,-18.05033077,15.19509775,-9.367438554,12.18720383,17.48779041,-10.50112115,-12.83176226,0.449619754,WALKING_DOWNSTAIRS
8228,55.44350072,9.896054155,-8.378865791,7.230388623,9.352965055,7.743491262,16.46315868,0.320910663,-16.65308867,9.144068381,WALKING_DOWNSTAIRS
8229,48.77029705,4.096285027,-11.03187466,3.888621595,1.509788275,9.494154865,5.07661599,1.94719941,-2.789017785,10.71304338,WALKING_DOWNSTAIRS
8230,42.76612625,-39.61035825,-2.423900004,8.088950993,-13.74096991,10.41618826,5.618026933,-14.45558018,14.42992068,-3.770299312,WALKING_UPSTAIRS
8231,30.77865114,-29.29154509,-9.559853096,13.16504186,-2.237945565,8.488086241,5.028933528,-19.57130938,18.39645081,3.874111411,WALKING_UPSTAIRS
8232,41.08645503,-21.55505542,-1.411302385,11.70426515,5.73649713,6.623109864,2.168947236,-14.69147014,18.56323371,4.877735792,WALKING_UPSTAIRS
8233,36.80297806,-12.86860312,9.016706161,10.1840341,10.89185001,9.165599689,1.393716497,-9.68617132,10.47574235,4.850855422,WALKING_UPSTAIRS
8234,34.76108499,-24.48371065,0.69495664,6.129128551,-1.794238346,11.86207491,3.184065118,-22.52477949,11.86204559,3.038179375,WALKING_UPSTAIRS
8235,34.2725115,-26.62128284,5.963045523,-2.26247297,10.63904557,9.079576235,4.524403863,-16.48629852,20.56123432,7.769198104,WALKING_UPSTAIRS
8236,29.08683484,-31.99643114,3.057268148,-0.683187198,0.174069257,9.939403067,8.456375647,-14.00913245,19.93526436,6.874371117,WALKING_UPSTAIRS
8237,31.53122812,-23.72122563,9.016162353,1.89178695,5.584669026,4.54396832,6.224483788,-4.411493721,11.51947606,8.699719879,WALKING_UPSTAIRS
8238,35.32938015,-35.35849717,-15.96967913,14.57628932,-19.21958591,10.92317727,9.18557851,-19.64950956,23.7183641,-5.747272353,WALKING_UPSTAIRS
8239,39.10153216,-28.12793052,-6.735669995,-2.043471421,-8.825778386,14.50769781,16.66908196,-4.783179341,17.16907357,-2.207084552,WALKING_UPSTAIRS
8240,42.36961799,-20.59120073,8.664465972,-0.038854973,9.130167067,4.588691068,16.76744848,-6.172537634,5.516239207,-0.505695676,WALKING_UPSTAIRS
8241,32.56879709,-24.21158223,2.806540457,11.07261913,7.673298139,8.545828551,7.481149632,-17.2988819,8.007470096,7.084080745,WALKING_UPSTAIRS
8242,29.48463388,-18.46764173,1.74848471,9.707085201,2.552551891,5.860298241,6.923142954,-5.401737595,9.603342645,11.19218196,WALKING_UPSTAIRS
8243,36.80153941,-15.46132477,5.200442023,6.603069116,8.986266583,6.894663714,15.58995529,1.951587763,12.85560589,9.10591062,WALKING_UPSTAIRS
8244,40.05867937,-22.51323377,6.531473378,-4.013244715,6.934470073,4.407722218,14.87980625,-1.860460664,11.68857877,7.303409925,WALKING_UPSTAIRS
8245,33.60896645,-24.05484293,1.850492714,0.447310657,8.544610333,7.279898279,1.598145399,-14.61946116,9.307115692,5.262725824,WALKING_UPSTAIRS
8246,37.2399102,-26.12401868,-3.827637379,6.059749318,-3.752223052,13.92262878,14.56738259,-14.94112653,15.99231034,1.473585763,WALKING_UPSTAIRS
8247,35.64367363,-19.52784261,8.305728615,3.681852292,15.00018197,4.466802702,7.682700556,-8.9609405,13.78954118,10.59617543,WALKING_UPSTAIRS
8248,33.15945054,-22.12724618,4.702535837,3.253189303,16.2108684,6.501565914,4.750667031,-7.46472751,9.609008459,5.864943609,WALKING_UPSTAIRS
8249,30.92345745,-22.03958904,5.665269323,3.608414545,13.81796972,6.194235173,4.977080305,-14.07228508,10.54756278,6.898096018,WALKING_UPSTAIRS
8250,32.41856119,-17.55545375,2.361910069,7.940941218,14.87638468,8.620282424,7.969444594,-19.95378626,11.14634695,7.926323404,WALKING_UPSTAIRS
8251,34.60196136,-18.90515282,4.548427706,3.332913921,12.29991425,7.519853016,2.415507636,-22.48671713,4.879179628,7.183181746,WALKING_UPSTAIRS
8252,26.71807233,-20.47202536,-0.479931753,11.52336305,16.49904918,4.913975148,-8.851790334,-19.01527555,8.712943198,13.00813074,WALKING_UPSTAIRS
8253,54.2663308,0.246290891,-9.46503463,4.400594278,-14.74675213,19.26003725,10.58327296,-1.226246378,-10.16870011,0.678171488,WALKING_DOWNSTAIRS
8254,51.87981712,8.123564994,-12.98564964,8.098950497,1.000695455,8.338702267,6.079081029,3.175406218,-14.06339393,17.22557453,WALKING_DOWNSTAIRS
8255,49.81812156,5.320176517,-8.753272646,9.232403343,4.302829673,15.11140001,4.96730128,-6.802484202,-8.137862698,6.509558075,WALKING_DOWNSTAIRS
8256,53.01578685,7.949157908,-0.452969562,6.532665098,9.148401151,11.46509688,9.70691223,-3.282597933,-12.0846797,5.93626658,WALKING_DOWNSTAIRS
8257,62.25546103,11.00094179,-5.223912636,7.70991447,11.26042929,11.55973584,10.35686413,-5.26161785,-19.53096847,9.957660045,WALKING_DOWNSTAIRS
8258,64.58541645,7.379837664,-20.5691982,19.22152509,-5.287239314,17.03664365,22.17056758,-16.37527545,-9.462128028,-4.537185602,WALKING_DOWNSTAIRS
8259,55.09159004,6.718878982,-18.41558681,13.70353478,-4.083000632,10.39020129,20.87488738,3.581605261,-5.677662795,2.600128248,WALKING_DOWNSTAIRS
8260,-17.77504059,-21.20413435,11.30982813,11.68538317,-17.2527075,0.403364227,1.497721653,-8.261108182,2.328093219,0.430655789,STANDING
8261,-19.30694555,1.204165121,33.0517196,0.808653254,-2.968184682,3.607969391,0.857172205,-3.609559234,9.3532929,9.479773403,STANDING
8262,-26.31111295,9.79917495,25.92309423,5.311757853,1.994272721,0.927634794,-4.793832329,-6.699711874,13.24733286,8.975492764,STANDING
8263,-29.48601085,5.99109299,22.70196056,3.365703344,-4.643012082,-2.114788472,-2.593986658,12.1135637,5.339496063,-1.741495891,STANDING
8264,-30.58245987,5.239722814,26.77890383,6.644484476,-6.814900693,1.131697093,-8.367104328,0.368489861,4.319461331,8.427397154,STANDING
8265,-31.64384419,4.469293971,20.1035074,1.596053718,-3.598876946,-5.124928536,-5.965673383,-0.482384897,4.900834989,15.15375455,STANDING
8266,-34.47410112,9.870412881,8.557252816,6.889312906,-3.617797753,-9.286597844,3.861545886,14.00336422,6.81125924,5.367636665,STANDING
8267,-35.50066246,2.409092722,18.43627229,0.627191681,8.582400958,-11.5867747,-3.074908638,-5.861664856,-5.400782305,3.874236461,STANDING
8268,-34.63668477,1.948090824,18.99013475,5.590580488,10.43530928,-9.355243297,-7.703431366,-0.3957683,0.374601414,5.232870425,STANDING
8269,-34.27918986,5.114115398,16.62089541,7.730922518,2.64695543,-8.967169109,-0.445448009,6.366050643,-0.62698735,3.105835483,STANDING
8270,-38.08822999,20.25476765,21.97402775,9.176149592,1.699850907,1.054172208,-9.068949735,2.067013037,6.659174068,0.29165118,STANDING
8271,-40.09380085,28.6556683,23.66571383,10.08392543,2.877039054,2.35758842,-10.3042662,1.282039257,10.55695281,0.906631078,STANDING
8272,-26.37972929,6.294999332,-14.54790374,42.31258826,-12.27610147,-5.324529209,-5.478928667,22.26685198,17.09650604,21.1778442,STANDING
8273,-39.10872853,2.322311268,9.010619136,18.57384649,6.175046127,-7.767764842,-11.01874935,-3.287090418,-4.977966996,0.841878792,STANDING
8274,-32.19709215,11.50042584,18.89961388,-4.30009469,2.506927325,-0.313285321,-8.961059959,6.689374123,12.39716281,0.653787777,STANDING
8275,-30.35532318,3.954091461,18.61860405,-7.238838585,6.146971856,-4.814372882,-3.148499627,-0.59365258,6.538316378,3.977618877,STANDING
8276,-32.47989378,1.344636001,13.71034378,-1.59276011,6.127057309,-9.710179134,-5.122989424,-0.082417781,5.812431897,9.866565048,STANDING
